BlockId,Col,Row,Value,Replicate,Layer
5,5.0,5.0,17.06576,1default
5,6.0,5.0,19.197824,1default
5,7.0,5.0,29.911186,1default
5,8.0,5.0,22.414003,1default
5,9.0,5.0,31.57975,1default
5,10.0,5.0,16.073462,1default
5,1.0,6.0,10.355943,1default
5,2.0,6.0,1.170506,1default
5,3.0,6.0,16.349712,1default
5,4.0,6.0,8.993769,1default
5,5.0,6.0,11.650813,1default
5,6.0,6.0,9.722472,1default
5,7.0,6.0,12.822725,1default
5,8.0,6.0,26.236933,1default
5,9.0,6.0,44.364704,1default
5,10.0,6.0,22.956463,1default
5,1.0,7.0,1.521095,1default
5,2.0,7.0,5.000065,1default
5,3.0,7.0,3.20091,1default
5,4.0,7.0,15.590873,1default
5,5.0,7.0,14.618867,1default
5,6.0,7.0,16.261715,1default
5,7.0,7.0,20.34201,1default
5,8.0,7.0,32.551758,1default
5,9.0,7.0,31.634197,1default
5,10.0,7.0,38.302223,1default
5,1.0,8.0,1.266742,1default
5,2.0,8.0,-1.812416,1default
5,3.0,8.0,10.673985,1default
5,4.0,8.0,7.664342,1default
5,5.0,8.0,23.626902,1default
5,6.0,8.0,22.436504,1default
5,7.0,8.0,31.003538,1default
5,8.0,8.0,32.53287,1default
5,9.0,8.0,25.220526,1default
5,10.0,8.0,32.51861,1default
5,1.0,9.0,13.894584,1default
5,2.0,9.0,9.455462,1default
5,3.0,9.0,9.536027,1default
5,4.0,9.0,13.636012,1default
5,5.0,9.0,24.380116,1default
5,6.0,9.0,26.65985,1default
5,7.0,9.0,34.691055,1default
5,8.0,9.0,33.354195,1default
5,9.0,9.0,42.75079,1default
5,10.0,9.0,33.581627,1default
5,1.0,10.0,4.197025,1default
5,2.0,10.0,7.120276,1default
5,3.0,10.0,4.111638,1default
5,4.0,10.0,10.492161,1default
5,5.0,10.0,20.50515,1default
5,6.0,10.0,14.600986,1default
5,7.0,10.0,26.40409,1default
5,8.0,10.0,31.56649,1default
5,9.0,10.0,33.541443,1default
5,10.0,10.0,31.684828,1default
6,1.0,1.0,8.334179,1default
6,2.0,1.0,11.721132,1default
6,3.0,1.0,21.459476,1default
6,4.0,1.0,37.86203,1default
6,5.0,1.0,10.002943,1default
6,6.0,1.0,8.311476,1default
6,7.0,1.0,8.037434,1default
6,8.0,1.0,28.05618,1default
6,9.0,1.0,23.71309,1default
6,10.0,1.0,44.505344,1default
6,1.0,2.0,11.599581,1default
6,2.0,2.0,18.573795,1default
6,3.0,2.0,4.256294,1default
6,4.0,2.0,4.003347,1default
6,5.0,2.0,14.487874,1default
6,6.0,2.0,10.259506,1default
6,7.0,2.0,6.370678,1default
6,8.0,2.0,19.167486,1default
6,9.0,2.0,31.448355,1default
6,10.0,2.0,12.950304,1default
6,1.0,3.0,2.160393,1default
6,2.0,3.0,10.964301,1default
6,3.0,3.0,9.828151,1default
6,4.0,3.0,4.337663,1default
6,5.0,3.0,8.84851,1default
6,6.0,3.0,13.526717,1default
6,7.0,3.0,9.106881,1default
6,8.0,3.0,7.707538,1default
6,9.0,3.0,18.781536,1default
6,10.0,3.0,32.923443,1default
6,1.0,4.0,15.053437,1default
6,2.0,4.0,19.932957,1default
6,3.0,4.0,6.332505,1default
6,4.0,4.0,4.652289,1default
6,5.0,4.0,4.037703,1default
6,6.0,4.0,16.5673,1default
6,7.0,4.0,8.491492,1default
6,8.0,4.0,6.783148,1default
6,9.0,4.0,17.929674,1default
6,10.0,4.0,14.913202,1default
6,1.0,5.0,16.615116,1default
6,2.0,5.0,32.46356,1default
6,3.0,5.0,9.74859,1default
6,4.0,5.0,27.683489,1default
6,5.0,5.0,19.284416,1default
6,6.0,5.0,25.021421,1default
6,7.0,5.0,23.201975,1default
6,8.0,5.0,8.922847,1default
6,9.0,5.0,13.458005,1default
6,10.0,5.0,16.065224,1default
6,1.0,6.0,18.304375,1default
6,2.0,6.0,18.322456,1default
6,3.0,6.0,3.753012,1default
6,4.0,6.0,13.265533,1default
6,5.0,6.0,26.847902,1default
6,6.0,6.0,23.509369,1default
6,7.0,6.0,10.250264,1default
6,8.0,6.0,16.139961,1default
6,9.0,6.0,38.90797,1default
6,10.0,6.0,30.856472,1default
6,1.0,7.0,21.031939,1default
6,2.0,7.0,16.515062,1default
6,3.0,7.0,10.191197,1default
6,4.0,7.0,13.609894,1default
6,5.0,7.0,21.827143,1default
6,6.0,7.0,27.225212,1default
6,7.0,7.0,32.63634,1default
6,8.0,7.0,38.598366,1default
6,9.0,7.0,25.526913,1default
6,10.0,7.0,35.54372,1default
6,1.0,8.0,13.389695,1default
6,2.0,8.0,11.296407,1default
6,3.0,8.0,8.627709,1default
6,4.0,8.0,18.521559,1default
6,5.0,8.0,28.267939,1default
6,6.0,8.0,46.359547,1default
6,7.0,8.0,32.525036,1default
6,8.0,8.0,29.72394,1default
6,9.0,8.0,33.61156,1default
6,10.0,8.0,38.99195,1default
6,1.0,9.0,8.653024,1default
6,2.0,9.0,22.205858,1default
6,3.0,9.0,6.150681,1default
6,4.0,9.0,19.10219,1default
6,5.0,9.0,33.26921,1default
6,6.0,9.0,44.33939,1default
6,7.0,9.0,47.027176,1default
6,8.0,9.0,34.216503,1default
6,9.0,9.0,36.320843,1default
6,10.0,9.0,40.621136,1default
6,1.0,10.0,10.526517,1default
6,2.0,10.0,12.822123,1default
6,3.0,10.0,2.743436,1default
6,4.0,10.0,19.422644,1default
6,5.0,10.0,45.96295,1default
6,6.0,10.0,46.795925,1default
6,7.0,10.0,59.35425,1default
6,8.0,10.0,65.01612,1default
6,9.0,10.0,58.70109,1default
6,10.0,10.0,53.57988,1default
7,1.0,1.0,18.004816,1default
7,2.0,1.0,29.6269,1default
7,3.0,1.0,18.568571,1default
7,4.0,1.0,26.75287,1default
7,5.0,1.0,23.136879,1default
7,6.0,1.0,6.530201,1default
7,7.0,1.0,16.676796,1default
7,8.0,1.0,14.041651,1default
7,9.0,1.0,15.55913,1default
7,10.0,1.0,22.85239,1default
7,1.0,2.0,38.373947,1default
7,2.0,2.0,13.490151,1default
7,3.0,2.0,13.387485,1default
7,4.0,2.0,21.66802,1default
7,5.0,2.0,12.971801,1default
7,6.0,2.0,2.220264,1default
7,7.0,2.0,12.210751,1default
7,8.0,2.0,2.518215,1default
7,9.0,2.0,5.311477,1default
7,10.0,2.0,21.72287,1default
7,1.0,3.0,15.211554,1default
7,2.0,3.0,10.90885,1default
7,3.0,3.0,23.394648,1default
7,4.0,3.0,14.941329,1default
7,5.0,3.0,15.268211,1default
7,6.0,3.0,18.443806,1default
7,7.0,3.0,10.027254,1default
7,8.0,3.0,16.434095,1default
7,9.0,3.0,11.201376,1default
7,10.0,3.0,14.503143,1default
7,1.0,4.0,12.355809,1default
7,2.0,4.0,13.724815,1default
7,3.0,4.0,18.052431,1default
7,4.0,4.0,22.727825,1default
7,5.0,4.0,12.822123,1default
7,6.0,4.0,13.175123,1default
7,7.0,4.0,21.315022,1default
7,8.0,4.0,16.765398,1default
7,9.0,4.0,23.671303,1default
7,10.0,4.0,9.963364,1default
7,1.0,5.0,14.202379,1default
7,2.0,5.0,10.248255,1default
7,3.0,5.0,6.313218,1default
7,4.0,5.0,14.789441,1default
7,5.0,5.0,19.22354,1default
7,6.0,5.0,11.012721,1default
7,7.0,5.0,17.112572,1default
7,8.0,5.0,13.928538,1default
7,9.0,5.0,21.667017,1default
7,10.0,5.0,17.389627,1default
7,1.0,6.0,6.773504,1default
7,2.0,6.0,16.87188,1default
7,3.0,6.0,17.448294,1default
7,4.0,6.0,20.585714,1default
7,5.0,6.0,20.753275,1default
7,6.0,6.0,21.101051,1default
7,7.0,6.0,37.04613,1default
7,8.0,6.0,28.771824,1default
7,9.0,6.0,29.687372,1default
7,10.0,6.0,24.624422,1default
7,1.0,7.0,-1.404366,1default
7,2.0,7.0,14.917822,1default
7,3.0,7.0,7.30411,1default
7,4.0,7.0,8.463565,1default
7,5.0,7.0,22.672977,1default
7,6.0,7.0,36.19246,1default
7,7.0,7.0,48.196674,1default
7,8.0,7.0,44.85834,1default
7,9.0,7.0,27.864107,1default
7,10.0,7.0,48.887608,1default
7,1.0,8.0,-0.45888,1default
7,2.0,8.0,3.257567,1default
7,3.0,8.0,17.43644,1default
7,4.0,8.0,11.53991,1default
7,5.0,8.0,28.51968,1default
7,6.0,8.0,42.88982,1default
7,7.0,8.0,62.2988,1default
7,8.0,8.0,69.524956,1default
7,9.0,8.0,45.723663,1default
7,10.0,8.0,72.60652,1default
7,1.0,9.0,11.509975,1default
7,2.0,9.0,17.270687,1default
7,3.0,9.0,14.09007,1default
7,4.0,9.0,29.02698,1default
7,5.0,9.0,24.611765,1default
7,6.0,9.0,64.02322,1default
7,7.0,9.0,110.589905,1default
7,8.0,9.0,104.3458,1default
7,9.0,9.0,85.4843,1default
7,10.0,9.0,95.33355,1default
7,1.0,10.0,14.292387,1default
7,2.0,10.0,4.133336,1default
7,3.0,10.0,13.886347,1default
7,4.0,10.0,14.51138,1default
7,5.0,10.0,17.599379,1default
7,6.0,10.0,74.50152,1default
7,7.0,10.0,91.39148,1default
7,8.0,10.0,128.59372,1default
7,9.0,10.0,105.66418,1default
7,10.0,10.0,129.48557,1default
8,1.0,1.0,43.08571,1default
8,2.0,1.0,10.681419,1default
8,3.0,1.0,10.77424,1default
8,4.0,1.0,21.821518,1default
8,5.0,1.0,18.88139,1default
8,6.0,1.0,11.918828,1default
8,7.0,1.0,9.081768,1default
8,8.0,1.0,12.141437,1default
8,9.0,1.0,17.596363,1default
8,10.0,1.0,15.318238,1default
8,1.0,2.0,28.086718,1default
8,2.0,2.0,17.65965,1default
8,3.0,2.0,6.565361,1default
8,4.0,2.0,11.76272,1default
8,5.0,2.0,11.974681,1default
8,6.0,2.0,6.739751,1default
8,7.0,2.0,8.674723,1default
8,8.0,2.0,17.567232,1default
8,9.0,2.0,10.223142,1default
8,10.0,2.0,-1.194414,1default
8,1.0,3.0,11.378981,1default
8,2.0,3.0,17.081028,1default
8,3.0,3.0,7.944814,1default
8,4.0,3.0,17.095493,1default
8,5.0,3.0,21.003609,1default
8,6.0,3.0,9.069713,1default
8,7.0,3.0,10.658113,1default
8,8.0,3.0,2.940128,1default
8,9.0,3.0,20.585917,1default
8,10.0,3.0,11.591946,1default
8,1.0,4.0,13.724011,1default
8,2.0,4.0,11.900545,1default
8,3.0,4.0,12.372685,1default
8,4.0,4.0,12.364247,1default
8,5.0,4.0,24.348772,1default
8,6.0,4.0,21.223606,1default
8,7.0,4.0,7.824468,1default
8,8.0,4.0,11.544732,1default
8,9.0,4.0,7.342885,1default
8,10.0,4.0,16.333841,1default
8,1.0,5.0,18.978228,1default
8,2.0,5.0,6.100252,1default
8,3.0,5.0,15.017675,1default
8,4.0,5.0,19.144583,1default
8,5.0,5.0,10.573329,1default
8,6.0,5.0,9.180616,1default
8,7.0,5.0,19.861633,1default
8,8.0,5.0,14.269684,1default
8,9.0,5.0,18.33893,1default
8,10.0,5.0,9.659587,1default
8,1.0,6.0,13.609492,1default
8,2.0,6.0,18.55511,1default
8,3.0,6.0,23.860962,1default
8,4.0,6.0,9.788773,1default
8,5.0,6.0,23.50515,1default
8,6.0,6.0,24.061672,1default
8,7.0,6.0,38.454716,1default
8,8.0,6.0,36.42371,1default
8,9.0,6.0,36.252533,1default
8,10.0,6.0,27.747782,1default
8,1.0,7.0,11.144317,1default
8,2.0,7.0,11.56181,1default
8,3.0,7.0,11.244773,1default
8,4.0,7.0,15.160523,1default
8,5.0,7.0,22.889156,1default
8,6.0,7.0,34.26653,1default
8,7.0,7.0,44.367317,1default
8,8.0,7.0,56.537888,1default
8,9.0,7.0,39.259163,1default
8,10.0,7.0,37.91989,1default
8,1.0,8.0,10.282008,1default
8,2.0,8.0,11.229302,1default
8,3.0,8.0,6.944881,1default
